StationId,State,Year,Month,Day,Season,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Predicted_AQI
41,4,2016,1,9,7,56.15,240.325,18.79,27.18,46.6,46.0,44.29,9.05,30.88,1.94,7.55,515.05
41,4,2016,1,10,7,56.15,240.325,61.68,27.18,83.85,46.0,0.95,9.05,30.88,3.49,13.59,207.6
41,4,2016,1,11,7,56.15,240.325,145.12,27.18,158.11,46.0,2.81,9.05,30.88,6.59,25.68,263.65
41,4,2016,1,12,7,56.15,240.325,75.33,27.18,104.66,46.0,1.66,9.05,30.88,4.35,16.96,227.8
41,4,2016,1,13,7,56.15,240.325,14.31,27.18,51.46,46.0,1.53,9.05,30.88,2.16,8.4,233.05
41,4,2016,1,14,7,56.15,240.325,1.99,27.18,3.52,46.0,0.95,9.05,30.88,0.15,0.57,223.4
41,4,2016,1,15,7,56.15,240.325,4.92,27.18,16.32,46.0,0.95,9.05,30.88,0.75,0.52,215.95
41,4,2016,1,16,7,56.15,240.325,9.1,27.18,32.48,46.0,0.95,9.05,30.88,1.35,5.79,202.65
41,4,2016,1,17,7,56.15,240.325,6.86,27.18,22.78,46.0,0.95,9.05,30.88,0.95,3.69,209.05
41,4,2016,1,18,7,56.15,240.325,1.58,27.18,1.53,46.0,0.95,9.05,30.88,0.06,0.25,223.5
41,4,2016,1,19,7,56.15,240.325,8.88,27.18,17.87,46.0,1.02,9.05,30.88,2.3,7.63,230.35
41,4,2016,1,20,7,56.15,240.325,1.91,27.18,2.02,46.0,0.95,9.05,30.88,3.96,9.55,230.9
41,4,2016,1,21,7,56.15,240.325,8.09,27.18,16.81,46.0,1.05,9.05,30.88,3.4,8.52,232.7
41,4,2016,1,22,7,56.15,240.325,29.75,27.18,64.23,46.0,0.95,9.05,30.88,4.15,8.8,217.45
41,4,2016,1,23,7,56.15,240.325,26.01,27.18,59.83,46.0,0.95,9.05,30.88,5.4,13.49,213.15
41,4,2016,1,24,7,56.15,240.325,13.79,27.18,75.63,46.0,8.62,9.05,30.88,4.66,9.1,259.1
41,4,2016,1,25,7,56.15,240.325,11.7,27.18,34.78,46.0,1.1,9.05,30.88,3.21,9.78,226.55
41,4,2016,1,26,7,56.15,240.325,6.74,27.18,29.77,46.0,0.95,9.05,30.88,4.5,8.56,223.15
41,4,2016,1,27,7,56.15,240.325,3.75,27.18,23.11,46.0,0.95,9.05,30.88,5.94,14.61,224.65
41,4,2016,1,28,7,56.15,240.325,3.91,27.18,21.66,46.0,1.33,9.05,30.88,6.11,21.58,229.9
41,4,2016,1,29,7,56.15,240.325,22.18,27.18,48.4,46.0,2.36,9.05,30.88,11.95,34.13,225.45
41,4,2016,1,30,7,56.15,240.325,49.53,27.18,111.81,46.0,1.79,9.05,30.88,7.17,31.06,221.6
41,4,2016,1,31,7,56.15,240.325,13.41,27.18,46.04,46.0,1.4,9.05,30.88,3.32,11.08,236.35
41,4,2016,2,1,7,56.15,240.325,12.15,27.18,44.63,46.0,1.04,9.05,30.88,2.2,8.26,220.65
41,4,2016,2,2,7,56.15,240.325,16.76,27.18,48.19,46.0,1.11,9.05,30.88,3.42,7.85,220.45
41,4,2016,2,5,7,56.15,240.325,92.65,27.18,141.34,46.0,2.8,9.05,30.88,9.69,29.32,232.15
41,4,2016,2,6,7,56.15,240.325,147.51,27.18,172.53,46.0,3.93,9.05,30.88,10.59,32.05,258.95
41,4,2016,2,7,7,56.15,240.325,17.16,27.18,59.11,46.0,1.09,9.05,30.88,6.53,19.76,214.35
41,4,2016,2,8,7,56.15,240.325,24.72,27.18,53.9,46.0,1.23,9.05,30.88,4.9,14.82,222.45
41,4,2016,2,9,7,56.15,240.325,20.71,27.18,56.37,46.0,1.42,9.05,30.88,5.72,17.31,223.7
41,4,2016,2,10,7,56.15,240.325,74.94,27.18,114.04,46.0,2.0,9.05,30.88,7.96,24.08,222.45
41,4,2016,2,11,7,56.15,240.325,22.04,27.18,51.44,46.0,1.58,9.05,30.88,4.85,14.67,223.65
41,4,2016,2,12,7,56.15,240.325,1.95,27.18,2.03,46.0,0.95,9.05,30.88,0.01,0.03,228.1
41,4,2016,2,13,7,56.15,240.325,1.95,27.18,2.04,46.0,0.95,9.05,30.88,1.38,0.03,221.5
41,4,2016,2,14,7,56.15,240.325,1.91,27.18,2.03,46.0,0.95,9.05,30.88,1.38,0.04,217.15
41,4,2016,2,15,7,56.15,240.325,1.87,27.18,1.97,46.0,1.78,9.05,30.88,1.38,0.12,247.65
41,4,2016,2,16,7,56.15,240.325,15.49,27.18,60.2,46.0,1.26,9.05,30.88,1.38,0.1,225.5
41,4,2016,2,17,7,56.15,240.325,10.33,27.18,52.66,46.0,2.18,9.05,30.88,4.39,9.86,231.3
41,4,2016,2,18,7,56.15,240.325,17.56,27.18,46.57,46.0,2.53,9.05,30.88,2.42,5.71,232.65
41,4,2016,2,19,7,56.15,240.325,26.98,27.18,40.75,46.0,1.54,9.05,30.88,3.04,5.94,232.95
41,4,2016,2,20,7,56.15,240.325,42.53,27.18,26.42,46.0,2.19,9.05,30.88,2.7,5.09,226.7
41,4,2016,2,21,7,56.15,240.325,0.49,27.18,6.96,46.0,1.01,9.05,30.88,1.94,3.25,234.0
41,4,2016,2,22,7,56.15,240.325,3.02,27.18,6.15,46.0,1.2,9.05,30.88,1.2,1.5,231.0
41,4,2016,2,23,7,56.15,240.325,7.34,27.18,8.33,46.0,2.88,9.05,30.88,1.41,1.99,256.65
41,4,2016,2,24,7,56.15,240.325,18.12,27.18,19.93,46.0,2.49,9.05,30.88,1.94,3.24,233.45
41,4,2016,2,25,7,56.15,240.325,6.71,27.18,8.05,46.0,1.9,9.05,30.88,1.22,1.94,245.6
41,4,2016,2,26,7,56.15,240.325,6.18,27.18,5.03,46.0,2.38,9.05,30.88,0.33,0.79,243.15
41,4,2016,2,27,7,56.15,240.325,6.24,27.18,5.05,46.0,1.83,9.05,30.88,0.33,0.79,243.15
41,4,2016,2,28,7,56.15,240.325,6.23,27.18,5.03,46.0,2.29,9.05,30.88,0.33,0.78,243.15
41,4,2016,2,29,7,56.15,240.325,9.53,27.18,26.07,46.0,2.42,9.05,30.88,4.84,16.28,232.9
41,4,2016,3,1,5,56.15,168.88,45.2,27.18,59.55,30.96,2.25,9.05,30.88,13.13,53.04,157.75
41,4,2016,3,2,5,56.15,168.88,95.68,27.18,131.3,30.96,1.64,9.05,30.88,7.49,35.04,154.75
41,4,2016,3,3,5,56.15,168.88,47.7,27.18,67.02,30.96,1.36,9.05,30.88,5.38,20.23,154.5
41,4,2016,3,4,5,56.15,168.88,12.31,27.18,34.07,30.96,1.5,9.05,30.88,3.48,11.74,155.45
41,4,2016,3,5,5,56.15,168.88,5.24,27.18,22.31,30.96,0.95,9.05,30.88,1.79,5.36,154.25
41,4,2016,3,6,5,56.15,168.88,10.04,27.18,27.71,30.96,1.19,9.05,30.88,1.49,4.4,155.75
41,4,2016,3,7,5,56.15,168.88,16.67,27.18,33.82,30.96,1.36,9.05,30.88,2.24,6.44,154.15
41,4,2016,3,8,5,56.15,168.88,6.68,27.18,26.49,30.96,0.95,9.05,30.88,1.7,4.28,150.7
41,4,2016,3,9,5,56.15,168.88,14.62,27.18,34.97,30.96,0.95,9.05,30.88,2.99,7.4,151.1
41,4,2016,3,10,5,56.15,168.88,21.72,27.18,38.32,30.96,1.55,9.05,30.88,2.86,16.58,156.3
41,4,2016,3,11,5,56.15,168.88,38.64,27.18,54.76,30.96,1.2,9.05,30.88,3.34,11.88,152.45
41,4,2016,3,12,5,56.15,168.88,10.91,27.18,23.95,30.96,1.9,9.05,30.88,1.8,5.15,149.25
41,4,2016,3,13,5,56.15,168.88,3.84,27.18,17.28,30.96,1.36,9.05,30.88,1.08,2.94,153.95
41,4,2016,3,14,5,56.15,168.88,17.88,27.18,31.89,30.96,1.25,9.05,30.88,1.84,10.52,152.9
41,4,2016,3,15,5,56.15,168.88,44.43,27.18,58.76,30.96,1.53,9.05,30.88,2.97,12.78,155.8
41,4,2016,3,16,5,56.15,168.88,3.72,27.18,19.24,30.96,1.52,9.05,30.88,2.85,6.11,151.15
41,4,2016,3,17,5,56.15,168.88,11.55,27.18,31.54,30.96,0.95,9.05,30.88,1.62,7.15,151.2
41,4,2016,3,18,5,56.15,168.88,7.67,27.18,28.5,30.96,1.6,9.05,30.88,1.57,5.06,152.0
41,4,2016,3,19,5,56.15,168.88,36.71,27.18,59.26,30.96,1.32,9.05,30.88,3.26,10.52,151.4
41,4,2016,3,20,5,56.15,168.88,25.05,27.18,42.74,30.96,1.1,9.05,30.88,2.35,7.59,149.1
41,4,2016,3,21,5,56.15,168.88,3.59,27.18,20.46,30.96,1.78,9.05,30.88,1.13,3.63,154.75
41,4,2016,3,22,5,56.15,168.88,1.78,27.18,16.3,30.96,0.95,9.05,30.88,1.25,2.89,160.6
41,4,2016,3,23,5,56.15,168.88,11.08,27.18,28.54,30.96,2.45,9.05,30.88,2.35,5.06,156.05
41,4,2016,3,24,5,56.15,168.88,36.35,27.18,57.72,30.96,2.28,9.05,30.88,3.96,10.25,151.95
41,4,2016,3,25,5,56.15,168.88,21.46,27.18,48.01,30.96,1.3,9.05,30.88,3.42,8.52,150.6
41,4,2016,3,26,5,56.15,168.88,7.17,27.18,22.81,30.96,2.66,9.05,30.88,2.04,4.05,158.95
41,4,2016,3,27,5,56.15,168.88,4.74,27.18,20.45,30.96,1.18,9.05,30.88,1.9,3.63,151.55
41,4,2016,3,28,5,56.15,168.88,10.26,27.18,29.44,30.96,1.42,9.05,30.88,2.4,5.23,149.95
41,4,2016,3,29,5,56.15,168.88,4.17,27.18,26.88,30.96,0.95,9.05,30.88,2.26,4.77,154.5
41,4,2016,3,30,5,56.15,168.88,17.14,27.18,40.98,30.96,1.53,9.05,30.88,3.04,7.27,152.5
41,4,2016,3,31,5,56.15,168.88,77.16,27.18,98.23,30.96,1.43,9.05,30.88,6.18,17.44,160.15
41,4,2016,4,1,5,56.15,168.88,4.69,27.18,27.87,30.96,1.26,9.05,30.88,2.31,4.95,154.85
41,4,2016,4,2,5,56.15,168.88,20.02,27.18,46.16,30.96,1.36,9.05,30.88,3.32,8.19,156.7
41,4,2016,4,3,5,56.15,168.88,91.36,27.18,100.03,30.96,1.7,9.05,30.88,6.28,17.75,155.85
41,4,2016,4,4,5,56.15,168.88,50.7,27.18,61.18,30.96,1.43,9.05,30.88,4.15,10.86,154.6
41,4,2016,4,5,5,56.15,168.88,7.09,27.18,29.14,30.96,0.95,9.05,30.88,2.38,5.17,153.95
41,4,2016,4,6,5,56.15,168.88,7.44,27.18,34.35,30.96,1.63,9.05,30.88,2.67,6.13,158.15
41,4,2016,4,7,5,56.15,168.88,21.05,27.18,43.43,30.96,1.29,9.05,30.88,3.17,7.71,153.9
41,4,2016,4,8,5,56.15,168.88,12.9,27.18,37.41,30.96,1.34,9.05,30.88,2.84,6.64,153.2
41,4,2016,4,9,5,56.15,168.88,36.96,27.18,60.52,30.96,1.69,9.05,30.88,4.11,10.74,149.2
41,4,2016,4,10,5,56.15,168.88,,27.18,41.09,30.96,1.78,9.05,30.88,3.04,7.29,154.6
41,4,2016,4,11,5,56.15,168.88,4.37,27.18,25.53,30.96,1.74,9.05,30.88,2.18,4.53,150.1
41,4,2016,4,12,5,56.15,168.88,4.48,27.18,25.76,30.96,1.62,9.05,30.88,2.2,4.57,149.9
41,4,2016,4,13,5,56.15,168.88,9.53,27.18,31.59,30.96,1.43,9.05,30.88,2.52,5.61,156.1
41,4,2016,4,14,5,56.15,168.88,24.63,27.18,49.21,30.96,1.65,9.05,30.88,3.49,8.73,151.95
41,4,2016,4,15,5,56.15,168.88,83.3,27.18,103.69,30.96,1.95,9.05,30.88,6.48,18.4,154.45
41,4,2016,4,16,5,56.15,168.88,72.22,27.18,91.86,30.96,1.91,9.05,30.88,5.83,16.31,153.2
41,4,2016,4,17,5,56.15,168.88,31.98,27.18,51.89,30.96,1.46,9.05,30.88,3.63,9.21,149.8
41,4,2016,4,18,5,56.15,168.88,21.4,27.18,43.88,30.96,1.22,9.05,30.88,3.19,7.79,153.0
41,4,2016,4,19,5,56.15,168.88,22.63,27.18,52.75,30.96,1.91,9.05,30.88,3.68,9.36,144.35
41,4,2016,4,20,5,56.15,168.88,10.89,27.18,34.27,30.96,1.18,9.05,30.88,2.66,6.08,151.75
41,4,2016,4,21,5,56.15,168.88,6.05,27.18,28.02,30.96,1.0,9.05,30.88,2.32,4.98,151.3
41,4,2016,4,22,5,56.15,168.88,5.31,27.18,26.92,30.96,1.57,9.05,30.88,1.76,3.84,151.35
41,4,2016,4,23,5,56.15,168.88,12.96,27.18,35.13,30.96,10.86,9.05,30.88,1.89,4.6,288.55
41,4,2016,4,24,5,56.15,168.88,42.05,27.18,68.62,30.96,1.65,9.05,30.88,4.56,12.18,148.2
41,4,2016,4,25,5,56.15,168.88,20.82,27.18,48.21,30.96,2.33,9.05,30.88,3.83,9.86,154.9
41,4,2016,4,26,5,56.15,168.88,38.21,27.18,51.78,30.96,2.05,9.05,30.88,4.84,13.09,150.1
41,4,2016,4,27,5,56.15,168.88,136.09,27.18,157.54,30.96,3.18,9.05,30.88,10.43,31.17,187.35
41,4,2016,4,28,5,56.15,168.88,67.05,27.18,91.63,30.96,1.93,9.05,30.88,5.82,16.26,150.1
41,4,2016,4,29,5,56.15,168.88,30.23,27.18,64.79,30.96,1.8,9.05,30.88,4.34,11.5,152.8
41,4,2016,4,30,5,56.15,168.88,44.7,27.18,77.46,30.96,1.85,9.05,30.88,5.04,13.75,155.9
41,4,2016,5,1,5,56.15,168.88,78.92,27.18,105.8,30.96,2.04,9.05,30.88,6.6,18.78,155.35
41,4,2016,5,2,5,56.15,168.88,34.21,27.18,62.56,30.96,1.66,9.05,30.88,4.22,11.11,147.45
41,4,2016,5,3,5,56.15,168.88,8.41,27.18,36.82,30.96,1.51,9.05,30.88,2.8,6.54,156.35
41,4,2016,5,4,5,56.15,168.88,8.24,27.18,37.13,30.96,2.43,9.05,30.88,2.82,6.59,161.95
41,4,2016,5,5,5,56.15,168.88,8.3,27.18,34.65,30.96,1.3,9.05,30.88,2.69,6.15,156.3
41,4,2016,5,6,5,56.15,168.88,11.64,27.18,34.08,30.96,1.42,9.05,30.88,2.66,6.05,151.7
41,4,2016,5,7,5,56.15,168.88,8.1,27.18,33.49,30.96,2.45,9.05,30.88,2.62,5.94,158.05
41,4,2016,5,8,5,56.15,168.88,3.59,27.18,28.44,30.96,1.5,9.05,30.88,2.35,5.05,146.7
41,4,2016,5,9,5,56.15,168.88,3.47,27.18,20.37,30.96,1.55,9.05,30.88,2.01,3.98,146.85
41,4,2016,5,10,5,56.15,168.88,3.48,27.18,18.54,30.96,0.95,9.05,30.88,2.07,4.16,144.95
41,4,2016,5,11,5,56.15,168.88,,27.18,29.0,30.96,0.95,9.05,30.88,2.38,5.15,144.75
41,4,2016,5,12,5,56.15,168.88,4.6,27.18,33.5,30.96,1.55,9.05,30.88,2.62,5.95,150.15
41,4,2016,5,13,5,56.15,168.88,22.28,27.18,45.58,30.96,1.97,9.05,30.88,3.29,8.09,148.4
41,4,2016,5,14,5,56.15,168.88,18.88,27.18,41.39,30.96,1.52,9.05,30.88,3.06,7.35,152.5
41,4,2016,5,24,5,56.15,168.88,,27.18,28.18,30.96,0.83,9.05,30.88,1.38,5.32,149.55
41,4,2016,5,25,5,56.15,168.88,6.01,27.18,17.87,30.96,6.06,9.05,30.88,1.72,5.19,235.55
41,4,2016,5,26,5,56.15,168.88,19.2,27.18,32.19,30.96,2.28,9.05,30.88,1.34,4.58,149.8
41,4,2016,5,27,5,56.15,168.88,18.26,27.18,28.99,30.96,3.87,9.05,30.88,3.25,8.87,175.65
41,4,2016,5,28,5,56.15,168.88,9.64,27.18,19.17,30.96,2.26,9.05,30.88,2.38,6.93,151.9
41,4,2016,5,29,5,56.15,168.88,3.69,27.18,9.84,30.96,1.91,9.05,30.88,0.59,1.54,152.7
41,4,2016,5,30,5,56.15,168.88,9.09,27.18,18.45,30.96,6.01,9.05,30.88,1.51,5.26,236.0
41,4,2016,5,31,5,56.15,168.88,12.52,27.18,23.58,30.96,2.81,9.05,30.88,1.88,7.45,151.35
41,4,2016,6,1,5,56.15,168.88,7.04,27.18,18.9,30.96,2.35,9.05,30.88,2.33,5.94,155.15
41,4,2016,6,2,5,56.15,168.88,8.95,27.18,21.91,30.96,4.34,9.05,30.88,2.55,5.91,218.2
41,4,2016,6,3,5,56.15,168.88,24.42,27.18,41.1,30.96,1.68,9.05,30.88,4.34,11.84,151.1
41,4,2016,6,4,5,56.15,168.88,13.52,27.18,31.54,30.96,1.95,9.05,30.88,2.81,8.77,152.3
41,4,2016,6,5,5,56.15,168.88,3.61,27.18,11.73,30.96,1.77,9.05,30.88,0.8,2.64,153.95
41,4,2016,6,6,5,56.15,168.88,3.62,27.18,16.06,30.96,12.22,9.05,30.88,1.63,2.99,329.9
41,4,2016,6,7,5,56.15,168.88,6.3,27.18,28.41,30.96,1.24,9.05,30.88,1.87,5.78,148.55
41,4,2016,6,8,5,56.15,168.88,5.26,27.18,33.31,30.96,1.38,9.05,30.88,4.97,8.86,147.25
41,4,2016,6,9,5,56.15,168.88,11.98,27.18,26.61,30.96,14.86,9.05,30.88,3.25,11.0,321.75
41,4,2016,6,10,5,56.15,168.88,8.16,27.18,29.63,30.96,28.05,9.05,30.88,2.16,9.0,391.95
41,4,2016,6,11,5,56.15,168.88,6.65,27.18,24.31,30.96,32.07,9.05,30.88,29.07,5.32,339.95
41,4,2016,6,12,5,56.15,168.88,5.44,27.18,23.1,30.96,30.18,9.05,30.88,0.96,0.81,331.3
41,4,2016,6,13,5,56.15,168.88,8.4,27.18,25.95,30.96,25.25,9.05,30.88,16.97,7.27,350.3
41,4,2016,6,14,5,56.15,168.88,8.37,27.18,22.29,30.96,36.64,9.05,30.88,27.83,10.44,351.85
41,4,2016,6,15,5,56.15,168.88,5.12,27.18,22.4,30.96,27.21,9.05,30.88,5.21,11.6,360.0
41,4,2016,6,16,5,56.15,168.88,4.89,27.18,19.43,30.96,33.51,9.05,30.88,5.21,4.85,333.1
41,4,2016,6,17,5,56.15,168.88,12.7,27.18,32.95,30.96,13.99,9.05,30.88,4.17,7.92,328.35
41,4,2016,6,18,5,56.15,168.88,6.2,27.18,22.38,30.96,18.5,9.05,30.88,4.2,6.51,345.6
41,4,2016,6,19,5,56.15,168.88,4.68,27.18,17.74,30.96,39.97,9.05,30.88,2.25,3.4,352.7
41,4,2016,6,20,5,56.15,168.88,6.69,27.18,24.68,30.96,21.56,9.05,30.88,3.18,5.91,356.0
41,4,2016,6,21,5,56.15,168.88,5.01,27.18,18.0,30.96,40.57,9.05,30.88,2.45,3.23,345.85
41,4,2016,6,22,5,56.15,168.88,5.76,27.18,21.06,30.96,31.66,9.05,30.88,3.17,5.79,364.85
41,4,2016,6,23,5,56.15,168.88,5.95,27.18,22.93,30.96,30.34,9.05,30.88,3.04,7.16,363.15
41,4,2016,6,24,5,56.15,168.88,5.62,27.18,19.24,30.96,30.18,9.05,30.88,3.34,8.19,341.9
41,4,2016,6,27,5,56.15,168.88,4.29,27.18,17.87,30.96,43.26,9.05,30.88,2.58,5.24,348.6
41,4,2016,6,28,5,56.15,168.88,5.93,27.18,22.07,30.96,41.73,9.05,30.88,3.0,8.38,356.4
41,4,2016,6,29,5,56.15,168.88,5.21,27.18,20.32,30.96,18.68,9.05,30.88,3.01,5.07,348.3
41,4,2016,6,30,5,56.15,168.88,5.87,27.18,24.27,30.96,15.62,9.05,30.88,3.76,5.42,342.9
41,4,2016,7,1,0,56.15,114.85,6.66,27.18,22.82,36.325,27.4,9.05,30.88,2.6,5.7,311.6
41,4,2016,7,2,0,56.15,114.85,6.33,27.18,22.83,36.325,31.68,9.05,30.88,1.8,9.27,299.6
41,4,2016,7,3,0,56.15,114.85,6.13,27.18,22.78,36.325,20.76,9.05,30.88,2.22,8.52,313.25
41,4,2016,7,4,0,56.15,114.85,7.03,27.18,26.48,36.325,15.09,9.05,30.88,1.67,4.77,304.7
41,4,2016,7,5,0,56.15,114.85,10.13,27.18,34.66,36.325,12.52,9.05,30.88,1.38,3.51,295.9
41,4,2016,7,6,0,56.15,114.85,6.59,27.18,26.07,36.325,14.75,9.05,30.88,1.38,5.32,305.25
41,4,2016,7,7,0,56.15,114.85,4.51,27.18,18.07,36.325,22.06,9.05,30.88,1.38,5.32,289.55
41,4,2016,7,8,0,56.15,114.85,10.92,27.18,22.16,36.325,14.52,9.05,30.88,1.38,5.32,297.85
41,4,2016,7,9,0,56.15,114.85,12.15,27.18,23.98,36.325,20.63,9.05,30.88,1.38,5.32,332.1
41,4,2016,7,10,0,56.15,114.85,5.99,27.18,30.92,36.325,29.5,9.05,30.88,1.38,5.32,318.7
41,4,2016,7,11,0,56.15,114.85,9.83,27.18,34.25,36.325,0.95,9.05,30.88,1.38,5.32,112.5
41,4,2016,7,12,0,56.15,114.85,33.65,27.18,44.16,36.325,17.38,9.05,30.88,9.88,44.63,415.75
41,4,2016,7,13,0,56.15,114.85,29.23,27.18,32.05,36.325,11.04,9.05,30.88,4.38,18.36,377.65
41,4,2016,7,14,0,56.15,114.85,44.69,27.18,67.88,36.325,11.22,9.05,30.88,6.28,10.23,279.9
41,4,2016,7,15,0,56.15,114.85,23.19,27.18,29.33,36.325,22.89,9.05,30.88,2.8,7.82,371.45
41,4,2016,7,16,0,56.15,114.85,15.74,27.18,40.75,36.325,1.06,9.05,30.88,3.47,4.94,120.4
41,4,2016,7,17,0,56.15,114.85,12.06,27.18,33.97,36.325,15.73,9.05,30.88,9.17,7.83,353.2
41,4,2016,7,18,0,56.15,114.85,18.52,27.18,32.97,36.325,1.65,9.05,30.88,11.79,13.21,115.3
41,4,2016,7,19,0,56.15,114.85,11.35,27.18,22.72,36.325,7.83,9.05,30.88,12.15,9.49,237.65
41,4,2016,7,20,0,56.15,114.85,9.98,27.18,18.92,36.325,1.47,9.05,30.88,3.56,5.44,113.8
41,4,2016,7,21,0,56.15,114.85,9.66,27.18,39.44,36.325,0.95,9.05,30.88,3.03,3.51,111.2
41,4,2016,7,22,0,56.15,114.85,10.25,27.18,34.47,36.325,0.95,9.05,30.88,1.52,2.1,110.25
41,4,2016,7,24,0,56.15,114.85,11.95,27.18,42.7,36.325,1.76,9.05,30.88,4.86,9.61,115.1
41,4,2016,7,25,0,56.15,114.85,13.63,27.18,32.68,36.325,1.44,9.05,30.88,4.98,8.91,121.75
41,4,2016,7,26,0,56.15,114.85,6.85,27.18,18.12,36.325,1.21,9.05,30.88,9.8,7.54,111.8
41,4,2016,7,27,0,56.15,114.85,11.24,27.18,28.97,36.325,1.93,9.05,30.88,7.38,8.83,116.4
41,4,2016,7,28,0,56.15,114.85,18.62,27.18,38.98,36.325,1.46,9.05,30.88,10.32,11.99,116.3
41,4,2016,7,29,0,56.15,114.85,21.31,27.18,30.56,36.325,1.99,9.05,30.88,11.57,14.17,112.5
41,4,2016,7,30,0,56.15,114.85,23.87,27.18,47.66,36.325,1.71,9.05,30.88,10.89,13.82,115.65
41,4,2016,7,31,0,56.15,114.85,13.25,27.18,21.15,36.325,1.35,9.05,30.88,10.93,8.18,110.05
41,4,2016,8,1,0,56.15,114.85,10.28,27.18,37.94,36.325,1.34,9.05,30.88,9.25,4.61,105.1
41,4,2016,8,2,0,56.15,114.85,10.89,27.18,26.56,36.325,32.21,9.05,30.88,16.02,5.99,361.7
41,4,2016,8,3,0,56.15,114.85,5.76,27.18,21.96,36.325,1.6,9.05,30.88,6.9,3.88,111.6
41,4,2016,8,5,0,56.15,114.85,3.76,27.18,10.94,36.325,1.46,9.05,30.88,1.2,2.22,106.35
41,4,2016,8,6,0,56.15,114.85,8.5,27.18,22.0,36.325,20.54,9.05,30.88,1.26,9.9,314.15
41,4,2016,8,7,0,56.15,114.85,8.46,27.18,19.88,36.325,14.85,9.05,30.88,1.07,3.78,312.0
41,4,2016,8,8,0,56.15,114.85,8.98,27.18,21.48,36.325,1.47,9.05,30.88,1.3,3.88,111.55
41,4,2016,8,9,0,56.15,114.85,10.04,27.18,25.56,36.325,14.36,9.05,30.88,1.2,4.81,299.4
41,4,2016,8,10,0,56.15,114.85,7.81,27.18,18.76,36.325,1.67,9.05,30.88,1.61,4.99,113.1
41,4,2016,8,11,0,56.15,114.85,6.26,27.18,17.77,36.325,6.5,9.05,30.88,0.93,2.3,214.35
41,4,2016,8,12,0,56.15,114.85,25.86,27.18,26.82,36.325,1.53,9.05,30.88,1.4,11.73,116.85
41,4,2016,8,13,0,56.15,114.85,18.19,27.18,33.16,36.325,14.13,9.05,30.88,1.62,11.16,346.0
41,4,2016,8,14,0,56.15,114.85,19.01,27.18,31.36,36.325,6.24,9.05,30.88,1.22,8.03,210.55
41,4,2016,8,15,0,56.15,114.85,17.88,27.18,29.35,36.325,18.03,9.05,30.88,0.89,2.94,382.6
41,4,2016,8,16,0,56.15,114.85,8.58,27.18,24.03,36.325,15.49,9.05,30.88,0.99,3.8,296.0
41,4,2016,8,17,0,56.15,114.85,7.7,27.18,19.46,36.325,1.55,9.05,30.88,1.09,4.89,112.9
41,4,2016,8,18,0,56.15,114.85,14.17,27.18,27.49,36.325,1.9,9.05,30.88,1.1,5.24,112.05
41,4,2016,8,19,0,56.15,114.85,12.46,27.18,25.45,36.325,2.05,9.05,30.88,1.21,5.98,113.9
41,4,2016,8,20,0,56.15,114.85,5.75,27.18,27.4,36.325,40.02,9.05,30.88,1.29,4.2,278.3
41,4,2016,8,21,0,56.15,114.85,5.3,27.18,26.0,36.325,32.29,9.05,30.88,1.25,1.91,290.95
41,4,2016,8,22,0,56.15,114.85,6.31,27.18,16.02,36.325,22.49,9.05,30.88,2.4,12.98,273.45
41,4,2016,8,23,0,56.15,114.85,6.64,27.18,28.63,36.325,5.43,9.05,30.88,12.86,29.52,241.5
41,4,2016,8,24,0,56.15,114.85,10.12,27.18,26.07,36.325,5.3,9.05,30.88,11.44,21.94,253.4
41,4,2016,8,25,0,56.15,114.85,20.44,27.18,31.44,36.325,1.98,9.05,30.88,22.21,24.31,116.25
41,4,2016,8,26,0,56.15,114.85,38.16,27.18,48.76,36.325,1.94,9.05,30.88,18.07,30.93,113.35
41,4,2016,8,27,0,56.15,114.85,8.0,27.18,19.07,36.325,1.31,9.05,30.88,19.16,20.64,111.65
41,4,2016,8,28,0,56.15,114.85,12.38,27.18,34.86,36.325,1.59,9.05,30.88,12.08,21.18,115.1
41,4,2016,8,29,0,56.15,114.85,7.93,27.18,24.09,36.325,1.41,9.05,30.88,12.36,20.97,108.2
41,4,2016,8,30,0,56.15,114.85,15.27,27.18,36.8,36.325,1.47,9.05,30.88,9.17,27.82,114.75
41,4,2016,8,31,0,56.15,114.85,11.64,27.18,28.44,36.325,11.08,9.05,30.88,4.73,22.09,336.5
41,4,2016,9,1,0,56.15,114.85,15.19,27.18,47.63,36.325,1.75,9.05,30.88,3.94,16.5,119.05
41,4,2016,9,5,0,56.15,114.85,6.83,27.18,49.23,36.325,7.39,9.05,30.88,2.81,10.73,225.35
41,4,2016,9,6,0,56.15,114.85,6.48,27.18,23.71,36.325,34.36,9.05,30.88,2.75,9.7,315.15
41,4,2016,9,7,0,56.15,114.85,9.39,27.18,24.99,36.325,23.9,9.05,30.88,3.48,13.64,314.2
41,4,2016,9,8,0,56.15,114.85,9.58,27.18,25.03,36.325,16.66,9.05,30.88,3.49,13.62,308.45
41,4,2016,9,9,0,56.15,114.85,9.6,27.18,28.41,36.325,15.96,9.05,30.88,3.87,15.93,344.55
41,4,2016,9,10,0,56.15,114.85,9.15,27.18,24.87,36.325,2.09,9.05,30.88,3.44,18.18,114.35
